1,8117,4573,3142,2577,1279,555
2,193,8628,41,11,5992,223
3,1672,5732,7045,56,125,8513
4,9116,6945,1143,222,1923,2600
5,752,75,102,2070,6860,1811
6,1676,4361,219,5438,2458,484
7,223,3515,1672,1279,7045,11
8,125,4573,1143,1923,8117,5992
9,2070,2600,193,6860,3142,6945
10,222,2458,2577,56,5732,102
11,219,1811,3515,8513,41,4361
12,1676,5438,75,555,9116,752
13,484,8117,2600,8628,223,3142
14,11,1143,6860,2458,4573,7045
15,4361,1811,125,193,56,222
16,102,219,41,75,6945,1279
17,8513,1923,9116,1672,2577,752
18,5438,555,2070,5992,1676,5732
19,3142,484,56,3515,8628,4573
20,6860,102,222,219,11,8117
21,1143,193,8513,41,125,75
22,6945,7045,555,4361,1672,5992
23,752,3515,1676,5732,2600,2458
24,1279,1923,5438,1811,8628,484
25,56,2577,9116,223,2070,8513
26,4361,3142,193,6945,222,8117
27,11,1672,75,219,1143,2458
28,1811,5992,555,752,6860,1923
29,1676,484,223,102,4573,2070
30,8628,2577,7045,3515,41,5438
31,9116,2600,1279,5732,125,11
32,6945,56,219,555,1923,2458
33,4573,4361,223,1811,1676,1143
34,752,222,41,7045,2070,3142
35,484,1279,6860,5732,9116,3515
36,2577,193,75,2600,8628,1672
37,8117,8513,102,125,5992,5438
38,2458,3142,11,56,223,1811
39,1676,555,222,1279,41,4573
40,1143,75,3515,5732,6945,2577
41,484,9116,219,125,752,193
42,2070,4361,1923,7045,8513,2600
43,5992,6860,8628,1672,5438,8117
44,102,1279,1676,1143,555,56
45,3142,5732,752,193,219,4573
46,2577,11,2600,222,8513,484
47,3515,2458,5992,9116,8117,2070
48,102,7045,125,75,4361,8628
49,41,6945,1923,223,6860,5438
50,1672,1676,56,1811,3142,2577
51,5992,222,1143,219,752,8513
52,8628,9116,2458,3515,8117,4361
53,4573,75,6860,223,2600,125
54,484,555,5732,41,7045,1811
55,5438,102,6945,193,1672,1279
56,2070,11,222,1923,1676,8628
57,5992,75,219,6860,56,3515
58,7045,223,752,555,125,8117
59,2600,41,3142,4361,5438,9116
60,1279,2070,5732,1923,193,102
61,2458,1811,1672,1143,484,2577
62,8513,5992,6945,4573,11,1676
63,2600,5438,56,222,219,223
